ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
5004097,中古マンション等,,5201,秋田県,秋田市,南通築地,秋田,14,１Ｒ,25,,,,平成2年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第１四半期,未改装,,6.447158031342219
5001858,中古マンション等,,5201,秋田県,秋田市,山王,秋田,30分?60分,１Ｋ,25,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第４四半期,改装済,,6.556302500767288
5003234,中古マンション等,,5201,秋田県,秋田市,中通,秋田,11,２ＬＤＫ,55,,,,平成9年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2016年第２四半期,未改装,,6.991226075692495
5004093,中古マンション等,,5201,秋田県,秋田市,南通築地,秋田,9,２ＬＤＫ,60,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,未改装,,6.633468455579586
5025230,中古マンション等,,5201,秋田県,秋田市,南通築地,秋田,9,オープンフロア,35,,,,平成3年,ＳＲＣ,店舗,,,,,商業地域,80.0,400.0,2013年第１四半期,未改装,調停・競売等,6.662757831681574
5020896,中古マンション等,,5201,秋田県,秋田市,南通築地,秋田,9,２ＬＤＫ,50,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第４四半期,未改装,,6.845098040014257
5012599,中古マンション等,,5201,秋田県,秋田市,新屋豊町,秋田,30分?60分,３ＬＤＫ,95,,,,平成13年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2014年第４四半期,未改装,,7.278753600952829
5015324,中古マンション等,,5201,秋田県,秋田市,千秋矢留町,秋田,19,３ＬＤＫ,65,,,,平成20年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第３四半期,未改装,,7.3222192947339195
5027216,中古マンション等,,5201,秋田県,秋田市,中通,秋田,12,２ＬＤＫ,60,,,,昭和64年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2009年第１四半期,改装済,,6.929418925714293
5003218,中古マンション等,,5201,秋田県,秋田市,中通,秋田,11,３ＬＤＫ,75,,,,昭和61年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2017年第１四半期,,,7.079181246047625
5003187,中古マンション等,,5201,秋田県,秋田市,中通,秋田,13,２ＬＤＫ＋Ｓ,65,,,,平成15年,ＲＣ,住宅,その他,,,,商業地域,80.0,600.0,2018年第２四半期,未改装,,7.278753600952829
5016671,中古マンション等,,5201,秋田県,秋田市,中通,秋田,14,３ＬＤＫ,70,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2014年第４四半期,未改装,,6.672097857935717
5003155,中古マンション等,,5201,秋田県,秋田市,中通,秋田,13,３ＬＤＫ,65,,,,平成15年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2019年第４四半期,未改装,,7.3222192947339195
5014459,中古マンション等,,5201,秋田県,秋田市,大町,秋田,20,４ＬＤＫ,65,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,未改装,調停・競売等,6.7558748556724915
5024039,中古マンション等,,5201,秋田県,秋田市,中通,秋田,14,３ＬＤＫ,80,,,,平成13年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第３四半期,改装済,,7.380211241711606
5001065,中古マンション等,,5201,秋田県,秋田市,大町,秋田,20,３ＬＤＫ,75,,,,平成14年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2017年第２四半期,未改装,,7.278753600952829
5022140,中古マンション等,,5201,秋田県,秋田市,山王中園町,秋田,30分?60分,２ＬＤＫ,65,,,,昭和61年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第４四半期,改装済,,6.944482672150168
5021910,中古マンション等,,5201,秋田県,秋田市,千秋久保田町,秋田,8,３ＬＤＫ,75,,,,平成17年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第１四半期,未改装,,7.278753600952829
5028542,中古マンション等,,5201,秋田県,秋田市,八橋大畑,秋田,30分?60分,３ＬＤＫ,60,,,,平成4年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第４四半期,未改装,,6.8750612633917
5027171,中古マンション等,,5201,秋田県,秋田市,中通,秋田,6,４ＬＤＫ,75,,,,昭和64年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第４四半期,未改装,,6.929418925714293
5023742,中古マンション等,,5201,秋田県,秋田市,千秋矢留町,秋田,18,１Ｒ,15,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第２四半期,未改装,,6.301029995663981
5024034,中古マンション等,,5201,秋田県,秋田市,中通,秋田,20,３ＬＤＫ,65,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第４四半期,未改装,,6.7558748556724915
5002296,中古マンション等,,5201,秋田県,秋田市,千秋矢留町,秋田,19,２ＤＫ,60,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第２四半期,未改装,,6.7923916894982534
5003910,中古マンション等,,5201,秋田県,秋田市,広面,秋田,29,３ＬＤＫ,65,,,,平成16年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第１四半期,未改装,,7.342422680822207
5019317,中古マンション等,,5201,秋田県,秋田市,千秋久保田町,秋田,6,３ＬＤＫ,75,,,,,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第３四半期,未改装,,7.3222192947339195
5014703,中古マンション等,,5201,秋田県,秋田市,山王,秋田,30分?60分,２ＬＤＫ,50,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2014年第４四半期,未改装,,7.230448921378274
5025686,中古マンション等,,5201,秋田県,秋田市,千秋矢留町,秋田,18,１Ｋ,15,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第３四半期,改装済,,6.079181246047625
5003173,中古マンション等,,5201,秋田県,秋田市,中通,秋田,14,３ＬＤＫ,80,,,,平成13年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第１四半期,未改装,,7.301029995663981
5001797,中古マンション等,,5201,秋田県,秋田市,山王,秋田,30分?60分,３ＬＤＫ,70,,,,平成2年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2019年第２四半期,改装済,,7.176091259055681
5022066,中古マンション等,,5201,秋田県,秋田市,山王,秋田,30分?60分,２ＬＤＫ,60,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2013年第４四半期,未改装,,7.301029995663981
5021904,中古マンション等,,5201,秋田県,秋田市,大町,秋田,24,３ＬＤＫ,65,,,,昭和64年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第２四半期,未改装,調停・競売等,6.886490725172482
5017739,中古マンション等,,5201,秋田県,秋田市,中通,秋田,11,２ＬＤＫ,55,,,,昭和61年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2010年第２四半期,改装済,,6.812913356642856
5000703,中古マンション等,,5201,秋田県,秋田市,泉中央,秋田,30分?60分,３ＬＤＫ,65,,,,平成18年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第４四半期,未改装,,7.230448921378274
5002302,中古マンション等,,5201,秋田県,秋田市,千秋矢留町,秋田,15,１Ｒ,15,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第１四半期,未改装,,6.146128035678238
5003333,中古マンション等,,5201,秋田県,秋田市,楢山登町,秋田,26,４ＬＤＫ,90,,,,平成14年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2019年第２四半期,未改装,,7.230448921378274
5023379,中古マンション等,,5201,秋田県,秋田市,中通,秋田,12,３ＬＤＫ,65,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2012年第１四半期,未改装,,6.8061799739838875
5021883,中古マンション等,,5201,秋田県,秋田市,大町,秋田,23,２ＤＫ,50,,,,昭和64年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第３四半期,未改装,調停・競売等,6.7923916894982534
5022020,中古マンション等,,5201,秋田県,秋田市,千秋矢留町,秋田,19,１Ｋ,15,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第３四半期,未改装,,5.880813592280791
5021889,中古マンション等,,5201,秋田県,秋田市,大町,秋田,25,３ＬＤＫ,60,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第２四半期,未改装,,7.041392685158225
5002300,中古マンション等,,5201,秋田県,秋田市,千秋矢留町,秋田,18,１Ｒ,20,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第２四半期,未改装,,6.0
5016677,中古マンション等,,5201,秋田県,秋田市,中通,秋田,13,３ＬＤＫ,70,,,,平成15年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第３四半期,未改装,,7.342422680822207
5004116,中古マンション等,,5201,秋田県,秋田市,南通宮田,秋田,16,１ＬＤＫ,40,,,,平成3年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第２四半期,未改装,,6.799340549453582
5018886,中古マンション等,,5201,秋田県,秋田市,南通亀の町,秋田,18,２ＬＤＫ,50,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第３四半期,未改装,,6.7923916894982534
5003217,中古マンション等,,5201,秋田県,秋田市,中通,秋田,14,２ＬＤＫ,65,,,,平成15年,ＲＣ,住宅,その他,,,,商業地域,80.0,600.0,2017年第１四半期,未改装,,7.230448921378274
5021907,中古マンション等,,5201,秋田県,秋田市,大町,秋田,23,オープンフロア,60,,,,平成2年,ＳＲＣ,店舗,,,,,商業地域,80.0,400.0,2007年第２四半期,未改装,,6.991226075692495
5003743,中古マンション等,,5201,秋田県,秋田市,東通仲町,秋田,10,１Ｋ,20,,,,昭和62年,鉄骨造,,住宅,,,,第２種住居地域,60.0,200.0,2018年第１四半期,未改装,,6.57978359661681
5025087,中古マンション等,,5201,秋田県,秋田市,中通,秋田,14,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第４四半期,未改装,,7.342422680822207
5025390,中古マンション等,,5201,秋田県,秋田市,八橋大畑,秋田,30分?60分,３ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第２四半期,未改装,,7.342422680822207
5023336,中古マンション等,,5201,秋田県,秋田市,中通,秋田,13,２ＤＫ＋Ｓ,45,,,,昭和61年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2012年第４四半期,未改装,,6.690196080028514
5025097,中古マンション等,,5201,秋田県,秋田市,中通,秋田,16,１Ｋ,20,,,,昭和55年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第３四半期,改装済,,5.954242509439325
5003237,中古マンション等,,5201,秋田県,秋田市,中通,秋田,8,３ＬＤＫ,70,,,,平成20年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第２四半期,未改装,,7.3979400086720375
5018310,中古マンション等,,5201,秋田県,秋田市,大町,秋田,21,２ＬＤＫ,45,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第２四半期,改装済,,6.869231719730976
5000632,中古マンション等,,5201,秋田県,秋田市,泉北,秋田,30分?60分,４ＬＤＫ,80,,,,平成17年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第３四半期,未改装,,7.301029995663981
5019791,中古マンション等,,5203,秋田県,横手市,駅前町,横手,3,３ＬＤＫ,85,,,,平成22年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第１四半期,,,7.447158031342219
5020073,中古マンション等,,5201,秋田県,秋田市,中通,秋田,11,３ＬＤＫ,70,,,,平成15年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2011年第２四半期,,,7.301029995663981
5023755,中古マンション等,,5201,秋田県,秋田市,千秋矢留町,秋田,19,１Ｒ,25,,,,昭和62年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第３四半期,改装済,,6.6020599913279625
5017715,中古マンション等,,5201,秋田県,秋田市,中通,秋田,13,２ＤＫ,50,,,,昭和49年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2010年第３四半期,未改装,,6.230448921378274
5018308,中古マンション等,,5201,秋田県,秋田市,大町,秋田,21,３ＬＤＫ,50,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第３四半期,未改装,,6.544068044350276
5001856,中古マンション等,,5201,秋田県,秋田市,山王,秋田,30分?60分,１Ｋ,30,,,,平成3年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第４四半期,改装済,,6.5910646070264995
5023544,中古マンション等,,5201,秋田県,秋田市,手形,秋田,4,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第３四半期,改装済,,7.342422680822207
5017712,中古マンション等,,5201,秋田県,秋田市,中通,秋田,13,３ＬＤＫ,75,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2010年第３四半期,未改装,,7.079181246047625
5004209,中古マンション等,,5201,秋田県,秋田市,八橋大畑,秋田,30分?60分,４ＬＤＫ,70,,,,平成4年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2017年第２四半期,未改装,,6.99563519459755
5003203,中古マンション等,,5201,秋田県,秋田市,中通,秋田,11,３ＬＤＫ,65,,,,昭和61年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2017年第３四半期,改装済,,7.079181246047625
5022647,中古マンション等,,5201,秋田県,秋田市,千秋矢留町,秋田,18,１Ｋ,15,,,,昭和63年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第３四半期,未改装,,6.041392685158225
5015224,中古マンション等,,5201,秋田県,秋田市,千秋城下町,秋田,10,２ＬＤＫ,65,,,,平成8年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2014年第４四半期,未改装,,7.0
5003179,中古マンション等,,5201,秋田県,秋田市,中通,秋田,13,１Ｋ,20,,,,昭和49年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2018年第３四半期,未改装,,6.113943352306837
5025007,中古マンション等,,5201,秋田県,秋田市,広面,秋田,30分?60分,３ＬＤＫ,75,,,,平成12年,ＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2013年第２四半期,未改装,,7.176091259055681
5003157,中古マンション等,,5201,秋田県,秋田市,中通,秋田,12,２ＬＤＫ,55,,,,昭和63年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2019年第４四半期,,,6.763427993562937
5020893,中古マンション等,,5201,秋田県,秋田市,南通築地,秋田,9,２ＬＤＫ,55,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第４四半期,未改装,,6.812913356642856
5017742,中古マンション等,,5201,秋田県,秋田市,中通,秋田,11,３ＬＤＫ,95,,,,平成15年,ＲＣ,住宅,,,,,商業地域,80.0,600.0,2010年第２四半期,未改装,調停・競売等,7.146128035678238
5003164,中古マンション等,,5201,秋田県,秋田市,中通,秋田,10,２ＬＤＫ,55,,,,平成9年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2019年第３四半期,改装済,,7.113943352306837
5020066,中古マンション等,,5201,秋田県,秋田市,中通,秋田,16,１Ｋ,15,,,,昭和55年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2011年第２四半期,未改装,,6.0
5002270,中古マンション等,,5201,秋田県,秋田市,千秋矢留町,秋田,21,２ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第３四半期,未改装,,7.2552725051033065
5003223,中古マンション等,,5201,秋田県,秋田市,中通,秋田,8,３ＬＤＫ,60,,,,平成20年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第４四半期,未改装,,7.278753600952829
5002896,中古マンション等,,5201,秋田県,秋田市,手形,秋田,4,４ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第３四半期,改装済,,7.3979400086720375
5027176,中古マンション等,,5201,秋田県,秋田市,中通,秋田,14,３ＬＤＫ,75,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第３四半期,未改装,,7.2552725051033065
5023161,中古マンション等,,5201,秋田県,秋田市,山王,秋田,29,２ＬＤＫ＋Ｓ,70,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2008年第３四半期,未改装,,7.079181246047625
5003180,中古マンション等,,5201,秋田県,秋田市,中通,秋田,6,３ＬＤＫ,80,,,,平成20年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2018年第３四半期,未改装,,7.3979400086720375
5023338,中古マンション等,,5201,秋田県,秋田市,中通,秋田,12,３ＬＤＫ,70,,,,平成15年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第４四半期,未改装,,7.278753600952829
5001864,中古マンション等,,5201,秋田県,秋田市,山王,秋田,30分?60分,４ＬＤＫ,90,,,,平成14年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2015年第３四半期,未改装,,7.2552725051033065
5024220,中古マンション等,,5201,秋田県,秋田市,楢山南中町,秋田,23,３ＬＤＫ,80,,,,平成12年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第２四半期,未改装,調停・競売等,7.079181246047625
5004300,中古マンション等,,5201,秋田県,秋田市,八橋三和町,秋田,30分?60分,３ＬＤＫ,75,,,,平成14年,ＳＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2016年第３四半期,未改装,,6.2552725051033065
5025134,中古マンション等,,5201,秋田県,秋田市,山王,秋田,30分?60分,１ＤＫ,30,,,,平成3年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第４四半期,未改装,,6.556302500767288
5001846,中古マンション等,,5201,秋田県,秋田市,山王,秋田,30分?60分,２ＤＫ,40,,,,平成5年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第３四半期,未改装,,6.740362689494244
5021909,中古マンション等,,5201,秋田県,秋田市,大町,秋田,23,５ＬＤＫ,90,,,,平成2年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第２四半期,未改装,,7.176091259055681
5000370,中古マンション等,,5201,秋田県,秋田市,新屋豊町,秋田,30分?60分,３ＬＤＫ,75,,,,平成13年,ＲＣ,住宅,住宅,,,,工業地域,60.0,200.0,2019年第３四半期,未改装,,7.176091259055681
5001092,中古マンション等,,5201,秋田県,秋田市,大町,秋田,19,２ＬＤＫ,75,,,,昭和62年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第１四半期,改装済,,7.176091259055681
5002878,中古マンション等,,5201,秋田県,秋田市,手形,秋田,6,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,住宅,,,,第２種住居地域,60.0,200.0,2016年第２四半期,未改装,,7.361727836017593
5023736,中古マンション等,,5201,秋田県,秋田市,千秋矢留町,秋田,24,２ＬＤＫ,70,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第３四半期,改装済,,7.113943352306837
5016183,中古マンション等,,5201,秋田県,秋田市,手形,秋田,11,３ＬＤＫ,75,,,,平成18年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第３四半期,未改装,,7.361727836017593
5002231,中古マンション等,,5201,秋田県,秋田市,千秋城下町,秋田,10,４ＬＤＫ,70,,,,平成8年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第１四半期,未改装,,7.041392685158225
5002271,中古マンション等,,5201,秋田県,秋田市,千秋矢留町,秋田,20,３ＬＤＫ,65,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2017年第３四半期,,,7.079181246047625
5018982,中古マンション等,,5201,秋田県,秋田市,八橋大畑,秋田,30分?60分,３ＬＤＫ,80,,,,平成19年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第１四半期,未改装,,7.3222192947339195
5003209,中古マンション等,,5201,秋田県,秋田市,中通,秋田,14,３ＬＤＫ,70,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2017年第２四半期,改装済,,7.079181246047625
5019136,中古マンション等,,5201,秋田県,秋田市,山王沼田町,秋田,30分?60分,３ＬＤＫ,80,,,,平成16年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第３四半期,未改装,,7.2552725051033065
5001903,中古マンション等,,5201,秋田県,秋田市,山王沼田町,秋田,30分?60分,４ＬＤＫ,95,,,,平成16年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第３四半期,未改装,,7.301029995663981
5002233,中古マンション等,,5201,秋田県,秋田市,千秋城下町,秋田,10,３ＬＤＫ,65,,,,平成8年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2015年第３四半期,未改装,,6.963787827345556
5003191,中古マンション等,,5201,秋田県,秋田市,中通,秋田,14,２ＬＤＫ,40,,,,昭和63年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第１四半期,改装済,,6.963787827345556
5027201,中古マンション等,,5201,秋田県,秋田市,中通,秋田,14,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第２四半期,未改装,,7.204119982655925
5021579,中古マンション等,,5201,秋田県,秋田市,川元山下町,秋田,30分?60分,３ＬＤＫ,70,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第４四半期,未改装,,6.991226075692495
5003238,中古マンション等,,5201,秋田県,秋田市,中通,秋田,13,２ＬＤＫ,75,,,,平成15年,ＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2016年第２四半期,未改装,,7.380211241711606
5020904,中古マンション等,,5201,秋田県,秋田市,南通築地,秋田,16,１Ｒ,25,,,,平成2年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第３四半期,未改装,,6.278753600952829
5017962,中古マンション等,,5201,秋田県,秋田市,楢山南中町,秋田,25,４ＬＤＫ,95,,,,平成12年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第４四半期,改装済,,7.146128035678238
5002262,中古マンション等,,5201,秋田県,秋田市,千秋矢留町,秋田,18,,15,,,,昭和63年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2018年第１四半期,未改装,,6.0
5019121,中古マンション等,,5201,秋田県,秋田市,山王,秋田,30分?60分,３ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第１四半期,未改装,,7.176091259055681
